수요지 id,학교 id,할당 학령인구
C140,F34,0
C140,F35,0
C140,F36,0
C140,F37,0
C140,F38,0
C140,F39,0
C140,F40,0
C140,F41,0
C140,F42,0
C140,F43,0
C140,F44,0
C140,F45,0
C140,F46,0
C140,F47,0
C140,F48,0
C140,F49,0
C140,F50,0
C141,F1,0
C141,F2,0
C141,F3,0
C141,F4,0
C141,F5,0
C141,F6,0
C141,F7,0
C141,F8,0
C141,F9,0
C141,F10,0
C141,F11,0
C141,F12,25
C141,F13,0
C141,F14,0
C141,F15,0
C141,F16,0
C141,F17,0
C141,F18,0
C141,F19,0
C141,F20,0
C141,F21,0
C141,F22,0
C141,F23,0
C141,F24,0
C141,F25,0
C141,F26,0
C141,F27,0
C141,F28,0
C141,F29,0
C141,F30,0
C141,F31,0
C141,F32,0
C141,F33,0
C141,F34,0
C141,F35,0
C141,F36,0
C141,F37,0
C141,F38,0
C141,F39,0
C141,F40,0
C141,F41,0
C141,F42,0
C141,F43,0
C141,F44,0
C141,F45,0
C141,F46,0
C141,F47,0
C141,F48,0
C141,F49,0
C141,F50,0
C142,F1,0
C142,F2,0
C142,F3,0
C142,F4,0
C142,F5,0
C142,F6,0
C142,F7,0
C142,F8,0
C142,F9,0
C142,F10,0
C142,F11,0
C142,F12,0
C142,F13,0
C142,F14,0
C142,F15,0
C142,F16,0
C142,F17,0
C142,F18,0
C142,F19,0
C142,F20,0
C142,F21,0
C142,F22,4
C142,F23,0
C142,F24,0
C142,F25,0
C142,F26,0
C142,F27,0
C142,F28,0
C142,F29,0
C142,F30,0
C142,F31,0
C142,F32,0
C142,F33,0
C142,F34,0
C142,F35,0
C142,F36,0
C142,F37,0
C142,F38,0
C142,F39,0
C142,F40,0
C142,F41,0
C142,F42,0
C142,F43,0
C142,F44,0
C142,F45,0
C142,F46,0
C142,F47,0
C142,F48,0
C142,F49,0
C142,F50,0
C143,F1,0
C143,F2,0
C143,F3,0
C143,F4,0
C143,F5,0
C143,F6,0
C143,F7,0
C143,F8,0
C143,F9,0
C143,F10,0
C143,F11,0
C143,F12,0
C143,F13,0
C143,F14,0
C143,F15,0
C143,F16,0
C143,F17,0
C143,F18,0
C143,F19,0
C143,F20,0
C143,F21,0
C143,F22,12
C143,F23,0
C143,F24,0
C143,F25,0
C143,F26,0
C143,F27,0
C143,F28,0
C143,F29,0
C143,F30,0
C143,F31,0
C143,F32,0
C143,F33,0
C143,F34,0
C143,F35,0
C143,F36,0
C143,F37,0
C143,F38,0
C143,F39,0
C143,F40,0
C143,F41,0
C143,F42,0
C143,F43,0
C143,F44,0
C143,F45,0
C143,F46,0
C143,F47,0
C143,F48,0
C143,F49,0
C143,F50,0
C144,F1,0
C144,F2,0
C144,F3,0
C144,F4,0
C144,F5,0
C144,F6,0
C144,F7,0
C144,F8,0
C144,F9,0
C144,F10,0
C144,F11,0
C144,F12,0
C144,F13,0
C144,F14,0
C144,F15,0
C144,F16,1
C144,F17,0
C144,F18,0
C144,F19,0
C144,F20,0
C144,F21,0
C144,F22,0
C144,F23,0
C144,F24,0
C144,F25,0
C144,F26,0
C144,F27,0
C144,F28,0
C144,F29,0
C144,F30,0
C144,F31,0
C144,F32,0
C144,F33,0
C144,F34,0
C144,F35,0
C144,F36,0
C144,F37,0
C144,F38,0
C144,F39,0
C144,F40,0
C144,F41,0
C144,F42,0
C144,F43,0
C144,F44,0
C144,F45,0
C144,F46,0
C144,F47,0
C144,F48,0
C144,F49,0
C144,F50,0
C145,F1,0
C145,F2,0
C145,F3,0
C145,F4,0
C145,F5,0
C145,F6,0
C145,F7,0
C145,F8,0
C145,F9,0
C145,F10,0
C145,F11,0
C145,F12,0
C145,F13,0
C145,F14,0
C145,F15,0
C145,F16,3
C145,F17,0
C145,F18,0
C145,F19,0
C145,F20,0
C145,F21,0
C145,F22,0
C145,F23,0
C145,F24,0
C145,F25,0
C145,F26,0
C145,F27,0
C145,F28,0
C145,F29,0
C145,F30,0
C145,F31,0
C145,F32,0
C145,F33,0
C145,F34,0
C145,F35,0
C145,F36,0
C145,F37,0
C145,F38,0
C145,F39,0
C145,F40,0
C145,F41,0
C145,F42,0
C145,F43,0
C145,F44,0
C145,F45,0
C145,F46,0
C145,F47,0
C145,F48,0
C145,F49,0
C145,F50,0
C146,F1,0
C146,F2,0
C146,F3,0
C146,F4,0
C146,F5,0
C146,F6,0
C146,F7,0
C146,F8,0
C146,F9,0
C146,F10,0
C146,F11,0
C146,F12,2
C146,F13,0
C146,F14,0
C146,F15,0
C146,F16,0
C146,F17,0
C146,F18,0
C146,F19,0
C146,F20,0
C146,F21,0
C146,F22,0
C146,F23,0
C146,F24,0
C146,F25,0
C146,F26,0
C146,F27,0
C146,F28,0
C146,F29,0
C146,F30,0
C146,F31,0
C146,F32,0
C146,F33,0
C146,F34,0
C146,F35,0
C146,F36,0
C146,F37,0
C146,F38,0
C146,F39,0
C146,F40,0
C146,F41,0
C146,F42,0
C146,F43,0
C146,F44,0
C146,F45,0
C146,F46,0
C146,F47,0
C146,F48,0
C146,F49,0
C146,F50,0
C147,F1,0
C147,F2,0
C147,F3,0
C147,F4,0
C147,F5,0
C147,F6,0
C147,F7,0
C147,F8,0
C147,F9,0
C147,F10,0
C147,F11,0
C147,F12,2
C147,F13,0
C147,F14,0
C147,F15,0
C147,F16,0
C147,F17,0
C147,F18,0
C147,F19,0
C147,F20,0
C147,F21,0
C147,F22,0
C147,F23,0
C147,F24,0
C147,F25,0
C147,F26,0
C147,F27,0
C147,F28,0
C147,F29,0
C147,F30,0
C147,F31,0
C147,F32,0
C147,F33,0
C147,F34,0
C147,F35,0
C147,F36,0
C147,F37,0
C147,F38,0
C147,F39,0
C147,F40,0
C147,F41,0
C147,F42,0
C147,F43,0
C147,F44,0
C147,F45,0
C147,F46,0
C147,F47,0
C147,F48,0
C147,F49,0
C147,F50,0
C148,F1,0
C148,F2,0
C148,F3,0
C148,F4,0
C148,F5,0
C148,F6,0
C148,F7,0
C148,F8,0
C148,F9,0
C148,F10,0
C148,F11,0
C148,F12,17
C148,F13,0
C148,F14,0
C148,F15,0
C148,F16,0
C148,F17,0
C148,F18,0
C148,F19,0
C148,F20,0
C148,F21,0
C148,F22,0
C148,F23,0
C148,F24,0
C148,F25,0
C148,F26,0
C148,F27,0
C148,F28,0
C148,F29,0
C148,F30,0
C148,F31,0
C148,F32,0
C148,F33,0
C148,F34,0
C148,F35,0
C148,F36,0
C148,F37,0
C148,F38,0
C148,F39,0
C148,F40,0
C148,F41,0
C148,F42,0
C148,F43,0
C148,F44,0
C148,F45,0
C148,F46,0
C148,F47,0
C148,F48,0
C148,F49,0
C148,F50,0
C149,F1,0
C149,F2,0
C149,F3,0
C149,F4,0
C149,F5,0
C149,F6,0
C149,F7,0
C149,F8,0
C149,F9,0
C149,F10,0
C149,F11,0
C149,F12,10
C149,F13,0
C149,F14,0
C149,F15,0
C149,F16,0
C149,F17,0
C149,F18,0
C149,F19,0
C149,F20,0
C149,F21,0
C149,F22,0
C149,F23,0
C149,F24,0
C149,F25,0
C149,F26,0
C149,F27,0
C149,F28,0
C149,F29,0
C149,F30,0
C149,F31,0
C149,F32,0
C149,F33,0
C149,F34,0
C149,F35,0
C149,F36,0
C149,F37,0
C149,F38,0
C149,F39,0
C149,F40,0
C149,F41,0
C149,F42,0
C149,F43,0
C149,F44,0
C149,F45,0
C149,F46,0
C149,F47,0
C149,F48,0
C149,F49,0
C149,F50,0
C150,F1,0
C150,F2,0
C150,F3,0
C150,F4,0
C150,F5,0
C150,F6,0
C150,F7,0
C150,F8,0
C150,F9,0
C150,F10,0
C150,F11,0
C150,F12,0
C150,F13,0
C150,F14,0
C150,F15,0
C150,F16,0
C150,F17,0
C150,F18,0
C150,F19,0
C150,F20,0
C150,F21,0
C150,F22,1
C150,F23,0
C150,F24,0
C150,F25,0
C150,F26,0
C150,F27,0
C150,F28,0
C150,F29,0
C150,F30,0
C150,F31,0
C150,F32,0
C150,F33,0
C150,F34,0
C150,F35,0
C150,F36,0
C150,F37,0
C150,F38,0
C150,F39,0
C150,F40,0
C150,F41,0
C150,F42,0
C150,F43,0
C150,F44,0
C150,F45,0
C150,F46,0
C150,F47,0
C150,F48,0
C150,F49,0
C150,F50,0
C151,F1,0
C151,F2,0
C151,F3,0
C151,F4,0
C151,F5,0
C151,F6,0
C151,F7,0
C151,F8,0
C151,F9,0
C151,F10,0
C151,F11,0
C151,F12,0
C151,F13,0
C151,F14,0
C151,F15,0
C151,F16,0
C151,F17,0
C151,F18,0
C151,F19,0
C151,F20,0
C151,F21,0
C151,F22,2
C151,F23,0
C151,F24,0
C151,F25,0
C151,F26,0
C151,F27,0
C151,F28,0
C151,F29,0
C151,F30,0
C151,F31,0
C151,F32,0
C151,F33,0
C151,F34,0
C151,F35,0
C151,F36,0
C151,F37,0
C151,F38,0
C151,F39,0
C151,F40,0
C151,F41,0
C151,F42,0
C151,F43,0
C151,F44,0
C151,F45,0
C151,F46,0
C151,F47,0
C151,F48,0
C151,F49,0
C151,F50,0
C152,F1,0
C152,F2,0
C152,F3,0
C152,F4,0
C152,F5,0
C152,F6,0
C152,F7,0
C152,F8,0
C152,F9,0
C152,F10,0
C152,F11,0
C152,F12,0
C152,F13,0
C152,F14,0
C152,F15,0
C152,F16,0
C152,F17,0
C152,F18,0
C152,F19,0
C152,F20,0
C152,F21,0
C152,F22,6
C152,F23,0
C152,F24,0
C152,F25,0
C152,F26,0
C152,F27,0
C152,F28,0
C152,F29,0
C152,F30,0
C152,F31,0
C152,F32,0
C152,F33,0
C152,F34,0
C152,F35,0
C152,F36,0
C152,F37,0
C152,F38,0
C152,F39,0
C152,F40,0
C152,F41,0
C152,F42,0
C152,F43,0
C152,F44,0
C152,F45,0
C152,F46,0
C152,F47,0
C152,F48,0
C152,F49,0
C152,F50,0
C153,F1,0
C153,F2,0
C153,F3,0
C153,F4,0
C153,F5,0
C153,F6,0
C153,F7,0
C153,F8,0
C153,F9,0
C153,F10,0
C153,F11,0
C153,F12,0
C153,F13,0
C153,F14,0
C153,F15,0
C153,F16,14
C153,F17,0
C153,F18,0
C153,F19,0
C153,F20,0
C153,F21,0
C153,F22,0
C153,F23,0
C153,F24,0
C153,F25,0
C153,F26,0
C153,F27,0
C153,F28,0
C153,F29,0
C153,F30,0
C153,F31,0
C153,F32,0
C153,F33,0
C153,F34,0
C153,F35,0
C153,F36,0
C153,F37,0
C153,F38,0
C153,F39,0
C153,F40,0
C153,F41,0
C153,F42,0
C153,F43,0
C153,F44,0
C153,F45,0
C153,F46,0
C153,F47,0
C153,F48,0
C153,F49,0
C153,F50,0
C154,F1,0
C154,F2,0
C154,F3,0
C154,F4,0
C154,F5,0
C154,F6,0
C154,F7,0
C154,F8,0
C154,F9,0
C154,F10,0
C154,F11,0
C154,F12,5
C154,F13,0
C154,F14,0
C154,F15,0
C154,F16,0
C154,F17,0
C154,F18,0
C154,F19,0
C154,F20,0
C154,F21,0
C154,F22,0
C154,F23,0
C154,F24,0
C154,F25,0
C154,F26,0
C154,F27,0
C154,F28,0
C154,F29,0
C154,F30,0
C154,F31,0
C154,F32,0
C154,F33,0
C154,F34,0
C154,F35,0
C154,F36,0
C154,F37,0
C154,F38,0
C154,F39,0
C154,F40,0
C154,F41,0
C154,F42,0
C154,F43,0
C154,F44,0
C154,F45,0
C154,F46,0
C154,F47,0
C154,F48,0
C154,F49,0
C154,F50,0
C155,F1,0
C155,F2,0
C155,F3,0
C155,F4,0
C155,F5,0
C155,F6,0
C155,F7,0
C155,F8,0
C155,F9,0
C155,F10,0
C155,F11,0
C155,F12,10
C155,F13,0
C155,F14,0
C155,F15,0
C155,F16,0
C155,F17,0
C155,F18,0
C155,F19,0
C155,F20,0
C155,F21,0
C155,F22,0
C155,F23,0
C155,F24,0
C155,F25,0
C155,F26,0
C155,F27,0
C155,F28,0
C155,F29,0
C155,F30,0
C155,F31,0
C155,F32,0
C155,F33,0
C155,F34,0
C155,F35,0
C155,F36,0
C155,F37,0
C155,F38,0
C155,F39,0
C155,F40,0
C155,F41,0
C155,F42,0
C155,F43,0
C155,F44,0
C155,F45,0
C155,F46,0
C155,F47,0
C155,F48,0
C155,F49,0
C155,F50,0
C156,F1,0
C156,F2,0
C156,F3,0
C156,F4,0
C156,F5,0
C156,F6,0
C156,F7,0
C156,F8,0
C156,F9,0
C156,F10,0
C156,F11,0
C156,F12,4
C156,F13,0
C156,F14,0
C156,F15,0
C156,F16,0
C156,F17,0
C156,F18,0
C156,F19,0
C156,F20,0
C156,F21,0
C156,F22,0
C156,F23,0
C156,F24,0
C156,F25,0
C156,F26,0
C156,F27,0
C156,F28,0
C156,F29,0
C156,F30,0
C156,F31,0
C156,F32,0
C156,F33,0
C156,F34,0
C156,F35,0
C156,F36,0
C156,F37,0
C156,F38,0
C156,F39,0
C156,F40,0
C156,F41,0
C156,F42,0
C156,F43,0
C156,F44,0
C156,F45,0
C156,F46,0
C156,F47,0
C156,F48,0
C156,F49,0
C156,F50,0
C157,F1,0
C157,F2,0
C157,F3,0
C157,F4,0
C157,F5,0
C157,F6,0
C157,F7,0
C157,F8,0
C157,F9,0
C157,F10,0
C157,F11,0
C157,F12,12
C157,F13,0
C157,F14,0
C157,F15,0
C157,F16,0
C157,F17,0
C157,F18,0
C157,F19,0
C157,F20,0
C157,F21,0
C157,F22,0
C157,F23,0
C157,F24,0
C157,F25,0
C157,F26,0
C157,F27,0
C157,F28,0
C157,F29,0
C157,F30,0
C157,F31,0
C157,F32,0
C157,F33,0
C157,F34,0
C157,F35,0
C157,F36,0
C157,F37,0
C157,F38,0
C157,F39,0
C157,F40,0
C157,F41,0
C157,F42,0
C157,F43,0
C157,F44,0
C157,F45,0
C157,F46,0
C157,F47,0
C157,F48,0
C157,F49,0
C157,F50,0
C158,F1,0
C158,F2,0
C158,F3,0
C158,F4,0
C158,F5,0
C158,F6,0
C158,F7,0
C158,F8,0
C158,F9,0
C158,F10,0
C158,F11,0
C158,F12,0
C158,F13,0
C158,F14,0
C158,F15,0
C158,F16,0
C158,F17,0
C158,F18,0
C158,F19,0
C158,F20,0
C158,F21,0
C158,F22,0
C158,F23,0
C158,F24,11
C158,F25,0
C158,F26,0
C158,F27,0
C158,F28,0
C158,F29,0
C158,F30,0
C158,F31,0
C158,F32,0
C158,F33,0
C158,F34,0
C158,F35,0
C158,F36,0
C158,F37,0
C158,F38,0
C158,F39,0
C158,F40,0
C158,F41,0
C158,F42,0
C158,F43,0
C158,F44,0
C158,F45,0
C158,F46,0
C158,F47,0
C158,F48,0
C158,F49,0
C158,F50,0
C159,F1,0
C159,F2,0
C159,F3,0
C159,F4,0
C159,F5,0
C159,F6,0
C159,F7,0
C159,F8,0
C159,F9,0
C159,F10,0
C159,F11,0
C159,F12,0
C159,F13,0
C159,F14,0
C159,F15,0
C159,F16,0
C159,F17,0
C159,F18,0
C159,F19,0
C159,F20,0
C159,F21,0
C159,F22,7
C159,F23,0
C159,F24,0
C159,F25,0
C159,F26,0
C159,F27,0
C159,F28,0
C159,F29,0
C159,F30,0
C159,F31,0
C159,F32,0
C159,F33,0
C159,F34,0
C159,F35,0
C159,F36,0
C159,F37,0
C159,F38,0
C159,F39,0
C159,F40,0
C159,F41,0
C159,F42,0
C159,F43,0
C159,F44,0
C159,F45,0
C159,F46,0
C159,F47,0
C159,F48,0
C159,F49,0
C159,F50,0
C160,F1,0
C160,F2,0
C160,F3,0
C160,F4,0
C160,F5,0
C160,F6,0
C160,F7,0
C160,F8,0
C160,F9,0
C160,F10,0
C160,F11,0
C160,F12,0
C160,F13,0
C160,F14,0
C160,F15,0
C160,F16,0
C160,F17,0
C160,F18,0
C160,F19,0
C160,F20,0
C160,F21,0
C160,F22,11
C160,F23,0
C160,F24,0
C160,F25,0
C160,F26,0
C160,F27,0
C160,F28,0
C160,F29,0
C160,F30,0
C160,F31,0
C160,F32,0
C160,F33,0
C160,F34,0
C160,F35,0
C160,F36,0
C160,F37,0
C160,F38,0
C160,F39,0
C160,F40,0
C160,F41,0
C160,F42,0
C160,F43,0
C160,F44,0
C160,F45,0
C160,F46,0
C160,F47,0
C160,F48,0
C160,F49,0
C160,F50,0
C161,F1,0
C161,F2,0
C161,F3,0
C161,F4,0
C161,F5,0
C161,F6,0
C161,F7,0
C161,F8,0
C161,F9,0
C161,F10,0
C161,F11,0
C161,F12,0
C161,F13,0
C161,F14,0
C161,F15,0
C161,F16,1
C161,F17,0
C161,F18,0
C161,F19,0
C161,F20,0
C161,F21,0
C161,F22,0
C161,F23,0
C161,F24,0
C161,F25,0
C161,F26,0
C161,F27,0
C161,F28,0
C161,F29,0
C161,F30,0
C161,F31,0
C161,F32,0
C161,F33,0
C161,F34,0
C161,F35,0
C161,F36,0
C161,F37,0
C161,F38,0
C161,F39,0
C161,F40,0
C161,F41,0
C161,F42,0
C161,F43,0
C161,F44,0
C161,F45,0
C161,F46,0
C161,F47,0
C161,F48,0
C161,F49,0
C161,F50,0
C162,F1,0
C162,F2,0
C162,F3,0
C162,F4,0
C162,F5,0
C162,F6,0
C162,F7,0
C162,F8,0
C162,F9,0
C162,F10,0
C162,F11,0
C162,F12,0
C162,F13,0
C162,F14,0
C162,F15,0
C162,F16,3
C162,F17,0
C162,F18,0
C162,F19,0
C162,F20,0
C162,F21,0
C162,F22,0
C162,F23,0
C162,F24,0
C162,F25,0
C162,F26,0
C162,F27,0
C162,F28,0
C162,F29,0
C162,F30,0
C162,F31,0
C162,F32,0
C162,F33,0
C162,F34,0
C162,F35,0
C162,F36,0
C162,F37,0
C162,F38,0
C162,F39,0
C162,F40,0
C162,F41,0
C162,F42,0
C162,F43,0
C162,F44,0
C162,F45,0
C162,F46,0
C162,F47,0
C162,F48,0
C162,F49,0
C162,F50,0
C163,F1,0
C163,F2,0
C163,F3,0
C163,F4,0
C163,F5,0
C163,F6,0
C163,F7,0
C163,F8,0
C163,F9,0
C163,F10,0
C163,F11,0
C163,F12,0
C163,F13,0
C163,F14,0
C163,F15,0
C163,F16,5
C163,F17,0
C163,F18,0
C163,F19,0
C163,F20,0
C163,F21,0
C163,F22,0
C163,F23,0
C163,F24,0
C163,F25,0
C163,F26,0
C163,F27,0
C163,F28,0
C163,F29,0
C163,F30,0
C163,F31,0
C163,F32,0
C163,F33,0
C163,F34,0
C163,F35,0
C163,F36,0
C163,F37,0
C163,F38,0
C163,F39,0
C163,F40,0
C163,F41,0
C163,F42,0
C163,F43,0
C163,F44,0
C163,F45,0
C163,F46,0
C163,F47,0
C163,F48,0
C163,F49,0
C163,F50,0
C164,F1,0
C164,F2,0
C164,F3,0
C164,F4,0
C164,F5,0
C164,F6,0
C164,F7,0
C164,F8,0
C164,F9,0
C164,F10,0
C164,F11,0
C164,F12,0
C164,F13,0
C164,F14,0
C164,F15,0
C164,F16,2
C164,F17,0
C164,F18,0
C164,F19,0
C164,F20,0
C164,F21,0
C164,F22,0
C164,F23,0
C164,F24,0
C164,F25,0
C164,F26,0
C164,F27,0
C164,F28,0
C164,F29,0
C164,F30,0
C164,F31,0
C164,F32,0
C164,F33,0
C164,F34,0
C164,F35,0
C164,F36,0
C164,F37,0
C164,F38,0
C164,F39,0
C164,F40,0
C164,F41,0
C164,F42,0
C164,F43,0
C164,F44,0
C164,F45,0
C164,F46,0
C164,F47,0
C164,F48,0
C164,F49,0
C164,F50,0
C165,F1,0
C165,F2,0
C165,F3,0
C165,F4,0
C165,F5,0
C165,F6,0
C165,F7,0
C165,F8,0
C165,F9,0
C165,F10,0
C165,F11,0
C165,F12,0
C165,F13,0
C165,F14,0
C165,F15,0
C165,F16,1
C165,F17,0
C165,F18,0
C165,F19,0
C165,F20,0
C165,F21,0
C165,F22,0
C165,F23,0
C165,F24,0
C165,F25,0
C165,F26,0
C165,F27,0
C165,F28,0
C165,F29,0
C165,F30,0
C165,F31,0
C165,F32,0
C165,F33,0
C165,F34,0
C165,F35,0
C165,F36,0
C165,F37,0
C165,F38,0
C165,F39,0
C165,F40,0
C165,F41,0
C165,F42,0
C165,F43,0
C165,F44,0
C165,F45,0
C165,F46,0
C165,F47,0
C165,F48,0
C165,F49,0
C165,F50,0
C166,F1,0
C166,F2,0
C166,F3,0
C166,F4,0
C166,F5,0
C166,F6,0
C166,F7,0
C166,F8,0
C166,F9,0
C166,F10,0
C166,F11,0
C166,F12,4
C166,F13,0
C166,F14,0
C166,F15,0
C166,F16,0
C166,F17,0
C166,F18,0
C166,F19,0
C166,F20,0
C166,F21,0
C166,F22,0
C166,F23,0
C166,F24,0
C166,F25,0
C166,F26,0
C166,F27,0
C166,F28,0
C166,F29,0
C166,F30,0
C166,F31,0
C166,F32,0
C166,F33,0
C166,F34,0
C166,F35,0
C166,F36,0
C166,F37,0
C166,F38,0
C166,F39,0
C166,F40,0
C166,F41,0
C166,F42,0
C166,F43,0
C166,F44,0
C166,F45,0
C166,F46,0
C166,F47,0
C166,F48,0
C166,F49,0
C166,F50,0
C167,F1,0
C167,F2,0
C167,F3,0
C167,F4,0
C167,F5,0
C167,F6,0
C167,F7,0
C167,F8,0
C167,F9,0
C167,F10,0
C167,F11,0
C167,F12,24
C167,F13,0
C167,F14,0
C167,F15,0
C167,F16,0
C167,F17,0
C167,F18,0
C167,F19,0
C167,F20,0
C167,F21,0
C167,F22,0
C167,F23,0
C167,F24,0
C167,F25,0
C167,F26,0
C167,F27,0
C167,F28,0
C167,F29,0
C167,F30,0
C167,F31,0
C167,F32,0
C167,F33,0
C167,F34,0
C167,F35,0
C167,F36,0
C167,F37,0
C167,F38,0
C167,F39,0
C167,F40,0
C167,F41,0
C167,F42,0
C167,F43,0
C167,F44,0
C167,F45,0
C167,F46,0
C167,F47,0
C167,F48,0
C167,F49,0
C167,F50,0
C168,F1,0
C168,F2,0
C168,F3,0
C168,F4,0
C168,F5,0
C168,F6,0
C168,F7,0
C168,F8,0
C168,F9,0
C168,F10,0
C168,F11,0
C168,F12,0
C168,F13,0
C168,F14,0
C168,F15,0
C168,F16,0
C168,F17,0
C168,F18,0
C168,F19,0
C168,F20,0
C168,F21,0
C168,F22,0
C168,F23,0
C168,F24,4
C168,F25,0
C168,F26,0
C168,F27,0
C168,F28,0
C168,F29,0
C168,F30,0
C168,F31,0
C168,F32,0
C168,F33,0
C168,F34,0
C168,F35,0
C168,F36,0
C168,F37,0
C168,F38,0
C168,F39,0
C168,F40,0
C168,F41,0
C168,F42,0
C168,F43,0
C168,F44,0
C168,F45,0
C168,F46,0
C168,F47,0
C168,F48,0
C168,F49,0
C168,F50,0
C169,F1,0
C169,F2,0
C169,F3,0
C169,F4,0
C169,F5,0
C169,F6,0
C169,F7,0
C169,F8,0
C169,F9,0
C169,F10,0
C169,F11,0
C169,F12,0
C169,F13,0
C169,F14,0
C169,F15,0
C169,F16,0
C169,F17,0
C169,F18,0
C169,F19,0
C169,F20,0
C169,F21,0
C169,F22,0
C169,F23,0
C169,F24,46
C169,F25,0
C169,F26,0
C169,F27,0
C169,F28,0
C169,F29,0
C169,F30,0
C169,F31,0
C169,F32,0
C169,F33,0
C169,F34,0
C169,F35,0
C169,F36,0
C169,F37,0
C169,F38,0
C169,F39,0
C169,F40,0
C169,F41,0
C169,F42,0
C169,F43,0
C169,F44,0
C169,F45,0
C169,F46,0
C169,F47,0
C169,F48,0
C169,F49,0
C169,F50,0
C170,F1,0
C170,F2,0
C170,F3,0
C170,F4,0
C170,F5,0
C170,F6,0
C170,F7,0
C170,F8,0
C170,F9,0
C170,F10,0
C170,F11,0
C170,F12,0
C170,F13,0
C170,F14,0
C170,F15,0
C170,F16,0
C170,F17,0
C170,F18,0
C170,F19,0
C170,F20,0
C170,F21,0
C170,F22,0
C170,F23,0
C170,F24,22
C170,F25,0
C170,F26,0
C170,F27,0
C170,F28,0
C170,F29,0
C170,F30,0
C170,F31,0
C170,F32,0
C170,F33,0
C170,F34,0
C170,F35,0
C170,F36,0
C170,F37,0
C170,F38,0
C170,F39,0
C170,F40,0
C170,F41,0
C170,F42,0
C170,F43,0
C170,F44,0
C170,F45,0
C170,F46,0
C170,F47,0
C170,F48,0
C170,F49,0
C170,F50,0
C171,F1,0
C171,F2,0
C171,F3,0
C171,F4,0
C171,F5,0
C171,F6,0
C171,F7,0
C171,F8,0
C171,F9,0
C171,F10,0
C171,F11,0
C171,F12,0
C171,F13,0
C171,F14,0
C171,F15,0
C171,F16,4
C171,F17,0
C171,F18,0
C171,F19,0
C171,F20,0
C171,F21,0
C171,F22,0
C171,F23,0
C171,F24,0
C171,F25,0
C171,F26,0
C171,F27,0
C171,F28,0
C171,F29,0
C171,F30,0
C171,F31,0
C171,F32,0
C171,F33,0
C171,F34,0
C171,F35,0
C171,F36,0
C171,F37,0
C171,F38,0
C171,F39,0
C171,F40,0
C171,F41,0
C171,F42,0
C171,F43,0
C171,F44,0
C171,F45,0
C171,F46,0
C171,F47,0
C171,F48,0
C171,F49,0
C171,F50,0
C172,F1,0
C172,F2,0
C172,F3,0
C172,F4,0
C172,F5,0
C172,F6,0
C172,F7,0
C172,F8,0
C172,F9,0
C172,F10,0
C172,F11,0
C172,F12,0
C172,F13,0
C172,F14,0
C172,F15,0
C172,F16,2
C172,F17,0
C172,F18,0
C172,F19,0
C172,F20,0
C172,F21,0
C172,F22,0
C172,F23,0
C172,F24,0
C172,F25,0
C172,F26,0
C172,F27,0
C172,F28,0
C172,F29,0
C172,F30,0
C172,F31,0
C172,F32,0
C172,F33,0
C172,F34,0
C172,F35,0
C172,F36,0
C172,F37,0
C172,F38,0
C172,F39,0
C172,F40,0
C172,F41,0
C172,F42,0
C172,F43,0
C172,F44,0
C172,F45,0
C172,F46,0
C172,F47,0
C172,F48,0
C172,F49,0
C172,F50,0
C173,F1,0
C173,F2,0
C173,F3,0
C173,F4,0
C173,F5,0
C173,F6,0
C173,F7,0
C173,F8,0
C173,F9,0
C173,F10,0
C173,F11,0
C173,F12,0
C173,F13,0
C173,F14,0
C173,F15,0
C173,F16,10
C173,F17,0
C173,F18,0
C173,F19,0
C173,F20,0
C173,F21,0
C173,F22,0
C173,F23,0
C173,F24,0
C173,F25,0
C173,F26,0
C173,F27,0
C173,F28,0
C173,F29,0
C173,F30,0
C173,F31,0
C173,F32,0
C173,F33,0
C173,F34,0
C173,F35,0
C173,F36,0
C173,F37,0
C173,F38,0
C173,F39,0
C173,F40,0
C173,F41,0
C173,F42,0
C173,F43,0
C173,F44,0
C173,F45,0
C173,F46,0
C173,F47,0
C173,F48,0
C173,F49,0
C173,F50,0
C174,F1,0
C174,F2,0
C174,F3,0
C174,F4,0
C174,F5,0
C174,F6,0
C174,F7,0
C174,F8,0
C174,F9,0
C174,F10,0
C174,F11,0
C174,F12,0
C174,F13,0
C174,F14,0
C174,F15,0
C174,F16,0
C174,F17,0
C174,F18,0
C174,F19,0
C174,F20,0
C174,F21,0
C174,F22,0
C174,F23,0
C174,F24,6
C174,F25,0
C174,F26,0
C174,F27,0
C174,F28,0
C174,F29,0
C174,F30,0
C174,F31,0
C174,F32,0
C174,F33,0
C174,F34,0
C174,F35,0
C174,F36,0
C174,F37,0
C174,F38,0
C174,F39,0
C174,F40,0
C174,F41,0
C174,F42,0
C174,F43,0
C174,F44,0
C174,F45,0
C174,F46,0
C174,F47,0
C174,F48,0
C174,F49,0
C174,F50,0
C175,F1,0
C175,F2,0
C175,F3,0
C175,F4,0
C175,F5,0
C175,F6,0
C175,F7,0
C175,F8,0
C175,F9,0
C175,F10,0
C175,F11,0
C175,F12,0
C175,F13,0
C175,F14,0
C175,F15,0
C175,F16,0
C175,F17,0
C175,F18,0
C175,F19,0
C175,F20,0
C175,F21,0
C175,F22,0
C175,F23,0
C175,F24,3
C175,F25,0
C175,F26,0
C175,F27,0
C175,F28,0
C175,F29,0
C175,F30,0
