학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,CCTV_개수
F12,126.6232467,37.4778025,C176,126.6285048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6285048]",30
F12,126.6232467,37.4778025,C177,126.6285048,37.4827824,"[37.4778025, 37.4827824]","[126.6232467, 126.6285048]",42
F12,126.6232467,37.4778025,C178,126.6295048,37.4657824,"[37.4657824, 37.4778025]","[126.6232467, 126.6295048]",94
F12,126.6232467,37.4778025,C179,126.6295048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6295048]",92
F12,126.6232467,37.4778025,C180,126.6295048,37.4687824,"[37.4687824, 37.4778025]","[126.6232467, 126.6295048]",86
F12,126.6232467,37.4778025,C181,126.6295048,37.4697824,"[37.4697824, 37.4778025]","[126.6232467, 126.6295048]",79
F12,126.6232467,37.4778025,C182,126.6295048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6295048]",59
F12,126.6232467,37.4778025,C183,126.6295048,37.4767824,"[37.4767824, 37.4778025]","[126.6232467, 126.6295048]",4
F12,126.6232467,37.4778025,C184,126.6295048,37.4777824,"[37.4777824, 37.4778025]","[126.6232467, 126.6295048]",0
F12,126.6232467,37.4778025,C185,126.6295048,37.47878239999999,"[37.4778025, 37.47878239999999]","[126.6232467, 126.6295048]",7
F12,126.6232467,37.4778025,C186,126.6295048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6295048]",35
F12,126.6232467,37.4778025,C187,126.6295048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6295048]",49
F12,126.6232467,37.4778025,C188,126.6295048,37.4827824,"[37.4778025, 37.4827824]","[126.6232467, 126.6295048]",53
F12,126.6232467,37.4778025,C189,126.6295048,37.4837824,"[37.4778025, 37.4837824]","[126.6232467, 126.6295048]",62
F12,126.6232467,37.4778025,C190,126.6295048,37.48478239999999,"[37.4778025, 37.48478239999999]","[126.6232467, 126.6295048]",76
F12,126.6232467,37.4778025,C191,126.6305048,37.4667824,"[37.4667824, 37.4778025]","[126.6232467, 126.6305048]",109
F12,126.6232467,37.4778025,C192,126.6305048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6305048]",105
F12,126.6232467,37.4778025,C193,126.6305048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6305048]",68
F12,126.6232467,37.4778025,C194,126.6305048,37.4727824,"[37.4727824, 37.4778025]","[126.6232467, 126.6305048]",59
F12,126.6232467,37.4778025,C195,126.6305048,37.4797824,"[37.4778025, 37.4797824]","[126.6232467, 126.6305048]",24
F12,126.6232467,37.4778025,C196,126.6305048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6305048]",63
F12,126.6232467,37.4778025,C197,126.6305048,37.4827824,"[37.4778025, 37.4827824]","[126.6232467, 126.6305048]",70
F12,126.6232467,37.4778025,C198,126.6305048,37.4837824,"[37.4778025, 37.4837824]","[126.6232467, 126.6305048]",85
F12,126.6232467,37.4778025,C199,126.6305048,37.48478239999999,"[37.4778025, 37.48478239999999]","[126.6232467, 126.6305048]",109
F12,126.6232467,37.4778025,C200,126.6305048,37.4857824,"[37.4778025, 37.4857824]","[126.6232467, 126.6305048]",128
F12,126.6232467,37.4778025,C201,126.6315048,37.4647824,"[37.4647824, 37.4778025]","[126.6232467, 126.6315048]",138
F12,126.6232467,37.4778025,C202,126.6315048,37.4667824,"[37.4667824, 37.4778025]","[126.6232467, 126.6315048]",138
F12,126.6232467,37.4778025,C203,126.6315048,37.4697824,"[37.4697824, 37.4778025]","[126.6232467, 126.6315048]",113
F12,126.6232467,37.4778025,C204,126.6315048,37.4707824,"[37.4707824, 37.4778025]","[126.6232467, 126.6315048]",100
F12,126.6232467,37.4778025,C205,126.6315048,37.4727824,"[37.4727824, 37.4778025]","[126.6232467, 126.6315048]",77
F12,126.6232467,37.4778025,C206,126.6315048,37.4797824,"[37.4778025, 37.4797824]","[126.6232467, 126.6315048]",36
F12,126.6232467,37.4778025,C207,126.6315048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6315048]",57
F12,126.6232467,37.4778025,C208,126.6315048,37.48478239999999,"[37.4778025, 37.48478239999999]","[126.6232467, 126.6315048]",130
F12,126.6232467,37.4778025,C209,126.6325048,37.4647824,"[37.4647824, 37.4778025]","[126.6232467, 126.6325048]",152
F12,126.6232467,37.4778025,C210,126.6325048,37.4657824,"[37.4657824, 37.4778025]","[126.6232467, 126.6325048]",151
F12,126.6232467,37.4778025,C211,126.6325048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6325048]",141
F12,126.6232467,37.4778025,C212,126.6325048,37.4687824,"[37.4687824, 37.4778025]","[126.6232467, 126.6325048]",132
F12,126.6232467,37.4778025,C213,126.6325048,37.4707824,"[37.4707824, 37.4778025]","[126.6232467, 126.6325048]",107
F12,126.6232467,37.4778025,C214,126.6325048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6325048]",92
F12,126.6232467,37.4778025,C215,126.6325048,37.4727824,"[37.4727824, 37.4778025]","[126.6232467, 126.6325048]",81
F12,126.6232467,37.4778025,C216,126.6325048,37.4797824,"[37.4778025, 37.4797824]","[126.6232467, 126.6325048]",38
F12,126.6232467,37.4778025,C217,126.6325048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6325048]",63
F12,126.6232467,37.4778025,C218,126.6325048,37.48478239999999,"[37.4778025, 37.48478239999999]","[126.6232467, 126.6325048]",148
F12,126.6232467,37.4778025,C219,126.6335048,37.4557824,"[37.4557824, 37.4778025]","[126.6232467, 126.6335048]",183
F12,126.6232467,37.4778025,C220,126.6335048,37.4657824,"[37.4657824, 37.4778025]","[126.6232467, 126.6335048]",175
F12,126.6232467,37.4778025,C221,126.6335048,37.4667824,"[37.4667824, 37.4778025]","[126.6232467, 126.6335048]",175
F12,126.6232467,37.4778025,C222,126.6335048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6335048]",163
F12,126.6232467,37.4778025,C223,126.6335048,37.4687824,"[37.4687824, 37.4778025]","[126.6232467, 126.6335048]",154
F12,126.6232467,37.4778025,C224,126.6335048,37.4697824,"[37.4697824, 37.4778025]","[126.6232467, 126.6335048]",143
F12,126.6232467,37.4778025,C225,126.6335048,37.4707824,"[37.4707824, 37.4778025]","[126.6232467, 126.6335048]",123
F12,126.6232467,37.4778025,C226,126.6335048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6335048]",104
F12,126.6232467,37.4778025,C227,126.6335048,37.4737824,"[37.4737824, 37.4778025]","[126.6232467, 126.6335048]",70
F12,126.6232467,37.4778025,C228,126.6335048,37.4777824,"[37.4777824, 37.4778025]","[126.6232467, 126.6335048]",0
F12,126.6232467,37.4778025,C229,126.6335048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6335048]",78
F12,126.6232467,37.4778025,C230,126.6335048,37.4837824,"[37.4778025, 37.4837824]","[126.6232467, 126.6335048]",142
F12,126.6232467,37.4778025,C231,126.6345048,37.4627824,"[37.4627824, 37.4778025]","[126.6232467, 126.6345048]",217
F12,126.6232467,37.4778025,C232,126.6345048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6345048]",195
F12,126.6232467,37.4778025,C233,126.6345048,37.4687824,"[37.4687824, 37.4778025]","[126.6232467, 126.6345048]",182
F12,126.6232467,37.4778025,C234,126.6345048,37.4697824,"[37.4697824, 37.4778025]","[126.6232467, 126.6345048]",167
F12,126.6232467,37.4778025,C235,126.6345048,37.4707824,"[37.4707824, 37.4778025]","[126.6232467, 126.6345048]",143
F12,126.6232467,37.4778025,C236,126.6345048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6345048]",118
F12,126.6232467,37.4778025,C237,126.6345048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6345048]",90
F12,126.6232467,37.4778025,C238,126.6355048,37.4627824,"[37.4627824, 37.4778025]","[126.6232467, 126.6355048]",243
F12,126.6232467,37.4778025,C239,126.6355048,37.4637824,"[37.4637824, 37.4778025]","[126.6232467, 126.6355048]",242
F12,126.6232467,37.4778025,C240,126.6355048,37.4687824,"[37.4687824, 37.4778025]","[126.6232467, 126.6355048]",203
F12,126.6232467,37.4778025,C241,126.6355048,37.4697824,"[37.4697824, 37.4778025]","[126.6232467, 126.6355048]",182
F12,126.6232467,37.4778025,C242,126.6355048,37.4797824,"[37.4778025, 37.4797824]","[126.6232467, 126.6355048]",59
F12,126.6232467,37.4778025,C243,126.6355048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6355048]",119
F12,126.6232467,37.4778025,C244,126.6365048,37.4657824,"[37.4657824, 37.4778025]","[126.6232467, 126.6365048]",257
F12,126.6232467,37.4778025,C245,126.6365048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6365048]",232
F12,126.6232467,37.4778025,C246,126.6375048,37.4627824,"[37.4627824, 37.4778025]","[126.6232467, 126.6375048]",290
F12,126.6232467,37.4778025,C247,126.6375048,37.4647824,"[37.4647824, 37.4778025]","[126.6232467, 126.6375048]",279
F12,126.6232467,37.4778025,C248,126.6375048,37.4667824,"[37.4667824, 37.4778025]","[126.6232467, 126.6375048]",269
F12,126.6232467,37.4778025,C249,126.6375048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6375048]",244
F12,126.6232467,37.4778025,C250,126.6375048,37.4757824,"[37.4757824, 37.4778025]","[126.6232467, 126.6375048]",35
F12,126.6232467,37.4778025,C251,126.6375048,37.47878239999999,"[37.4778025, 37.47878239999999]","[126.6232467, 126.6375048]",33
F12,126.6232467,37.4778025,C252,126.6375048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6375048]",101
F12,126.6232467,37.4778025,C253,126.6385048,37.4647824,"[37.4647824, 37.4778025]","[126.6232467, 126.6385048]",307
F12,126.6232467,37.4778025,C254,126.6385048,37.4657824,"[37.4657824, 37.4778025]","[126.6232467, 126.6385048]",300
F12,126.6232467,37.4778025,C255,126.6385048,37.4667824,"[37.4667824, 37.4778025]","[126.6232467, 126.6385048]",287
F12,126.6232467,37.4778025,C256,126.6385048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6385048]",260
F12,126.6232467,37.4778025,C257,126.6385048,37.4687824,"[37.4687824, 37.4778025]","[126.6232467, 126.6385048]",242
F12,126.6232467,37.4778025,C258,126.6385048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6385048]",145
F12,126.6232467,37.4778025,C259,126.6395048,37.4667824,"[37.4667824, 37.4778025]","[126.6232467, 126.6395048]",326
F12,126.6232467,37.4778025,C260,126.6395048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6395048]",295
F12,126.6232467,37.4778025,C261,126.6395048,37.4687824,"[37.4687824, 37.4778025]","[126.6232467, 126.6395048]",271
F12,126.6232467,37.4778025,C262,126.6395048,37.4747824,"[37.4747824, 37.4778025]","[126.6232467, 126.6395048]",70
F12,126.6232467,37.4778025,C263,126.6405048,37.4647824,"[37.4647824, 37.4778025]","[126.6232467, 126.6405048]",375
F12,126.6232467,37.4778025,C264,126.6405048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6405048]",318
F12,126.6232467,37.4778025,C265,126.6405048,37.4687824,"[37.4687824, 37.4778025]","[126.6232467, 126.6405048]",292
F12,126.6232467,37.4778025,C266,126.6405048,37.4727824,"[37.4727824, 37.4778025]","[126.6232467, 126.6405048]",151
F12,126.6232467,37.4778025,C267,126.6405048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6405048]",116
F12,126.6232467,37.4778025,C268,126.6415048,37.4677824,"[37.4677824, 37.4778025]","[126.6232467, 126.6415048]",335
F12,126.6232467,37.4778025,C269,126.6415048,37.4687824,"[37.4687824, 37.4778025]","[126.6232467, 126.6415048]",305
F12,126.6232467,37.4778025,C270,126.6415048,37.4697824,"[37.4697824, 37.4778025]","[126.6232467, 126.6415048]",266
F12,126.6232467,37.4778025,C271,126.6415048,37.4707824,"[37.4707824, 37.4778025]","[126.6232467, 126.6415048]",220
F12,126.6232467,37.4778025,C272,126.6415048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6415048]",187
F12,126.6232467,37.4778025,C273,126.6415048,37.4727824,"[37.4727824, 37.4778025]","[126.6232467, 126.6415048]",158
F12,126.6232467,37.4778025,C274,126.6415048,37.4737824,"[37.4737824, 37.4778025]","[126.6232467, 126.6415048]",124
F12,126.6232467,37.4778025,C275,126.6415048,37.4767824,"[37.4767824, 37.4778025]","[126.6232467, 126.6415048]",26
F12,126.6232467,37.4778025,C276,126.6415048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6415048]",147
F12,126.6232467,37.4778025,C277,126.6425048,37.4707824,"[37.4707824, 37.4778025]","[126.6232467, 126.6425048]",237
F12,126.6232467,37.4778025,C278,126.6425048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6425048]",200
F12,126.6232467,37.4778025,C279,126.6425048,37.4747824,"[37.4747824, 37.4778025]","[126.6232467, 126.6425048]",94
F12,126.6232467,37.4778025,C280,126.6425048,37.4767824,"[37.4767824, 37.4778025]","[126.6232467, 126.6425048]",28
F12,126.6232467,37.4778025,C281,126.6425048,37.4777824,"[37.4777824, 37.4778025]","[126.6232467, 126.6425048]",0
F12,126.6232467,37.4778025,C282,126.6425048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6425048]",148
F12,126.6232467,37.4778025,C283,126.6435048,37.4707824,"[37.4707824, 37.4778025]","[126.6232467, 126.6435048]",255
F12,126.6232467,37.4778025,C284,126.6435048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6435048]",214
F12,126.6232467,37.4778025,C285,126.6435048,37.4727824,"[37.4727824, 37.4778025]","[126.6232467, 126.6435048]",182
F12,126.6232467,37.4778025,C286,126.6435048,37.4737824,"[37.4737824, 37.4778025]","[126.6232467, 126.6435048]",146
F12,126.6232467,37.4778025,C287,126.6445048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6445048]",130
F12,126.6232467,37.4778025,C288,126.6445048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6445048]",160
F12,126.6232467,37.4778025,C289,126.6455048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6455048]",236
F12,126.6232467,37.4778025,C290,126.6455048,37.4737824,"[37.4737824, 37.4778025]","[126.6232467, 126.6455048]",162
F12,126.6232467,37.4778025,C291,126.6475048,37.4707824,"[37.4707824, 37.4778025]","[126.6232467, 126.6475048]",313
F12,126.6232467,37.4778025,C292,126.6475048,37.4777824,"[37.4777824, 37.4778025]","[126.6232467, 126.6475048]",0
F12,126.6232467,37.4778025,C293,126.6485048,37.4757824,"[37.4757824, 37.4778025]","[126.6232467, 126.6485048]",95
F12,126.6232467,37.4778025,C294,126.6485048,37.4777824,"[37.4777824, 37.4778025]","[126.6232467, 126.6485048]",0
F12,126.6232467,37.4778025,C295,126.6485048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6485048]",150
F12,126.6232467,37.4778025,C296,126.6485048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6485048]",184
F12,126.6232467,37.4778025,C297,126.6495048,37.4697824,"[37.4697824, 37.4778025]","[126.6232467, 126.6495048]",395
F12,126.6232467,37.4778025,C298,126.6495048,37.4707824,"[37.4707824, 37.4778025]","[126.6232467, 126.6495048]",328
F12,126.6232467,37.4778025,C299,126.6495048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6495048]",190
F12,126.6232467,37.4778025,C300,126.6505048,37.4717824,"[37.4717824, 37.4778025]","[126.6232467, 126.6505048]",271
F12,126.6232467,37.4778025,C301,126.6505048,37.4727824,"[37.4727824, 37.4778025]","[126.6232467, 126.6505048]",231
F12,126.6232467,37.4778025,C302,126.6505048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6505048]",192
F12,126.6232467,37.4778025,C303,126.6515048,37.4767824,"[37.4767824, 37.4778025]","[126.6232467, 126.6515048]",48
F12,126.6232467,37.4778025,C304,126.6515048,37.4777824,"[37.4777824, 37.4778025]","[126.6232467, 126.6515048]",0
F12,126.6232467,37.4778025,C305,126.6515048,37.4797824,"[37.4778025, 37.4797824]","[126.6232467, 126.6515048]",99
F12,126.6232467,37.4778025,C306,126.6515048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6515048]",192
F12,126.6232467,37.4778025,C307,126.6515048,37.4827824,"[37.4778025, 37.4827824]","[126.6232467, 126.6515048]",217
F12,126.6232467,37.4778025,C308,126.6525048,37.4727824,"[37.4727824, 37.4778025]","[126.6232467, 126.6525048]",231
F12,126.6232467,37.4778025,C309,126.6525048,37.4797824,"[37.4778025, 37.4797824]","[126.6232467, 126.6525048]",105
F12,126.6232467,37.4778025,C310,126.6525048,37.4807824,"[37.4778025, 37.4807824]","[126.6232467, 126.6525048]",164
F12,126.6232467,37.4778025,C311,126.6525048,37.48178239999999,"[37.4778025, 37.48178239999999]","[126.6232467, 126.6525048]",200
F13,126.64405758787822,37.44974243814242,C1,126.3715048,37.4637824,"[37.44974243814242, 37.4637824]","[126.3715048, 126.64405758787822]",65
F13,126.64405758787822,37.44974243814242,C2,126.4795048,37.4957824,"[37.44974243814242, 37.4957824]","[126.4795048, 126.64405758787822]",1044
F13,126.64405758787822,37.44974243814242,C3,126.4815048,37.4997824,"[37.44974243814242, 37.4997824]","[126.4815048, 126.64405758787822]",1073
F13,126.64405758787822,37.44974243814242,C4,126.4825048,37.4957824,"[37.44974243814242, 37.4957824]","[126.4825048, 126.64405758787822]",1043
F13,126.64405758787822,37.44974243814242,C5,126.4835048,37.4977824,"[37.44974243814242, 37.4977824]","[126.4835048, 126.64405758787822]",1055
F13,126.64405758787822,37.44974243814242,C6,126.4835048,37.4997824,"[37.44974243814242, 37.4997824]","[126.4835048, 126.64405758787822]",1072
F13,126.64405758787822,37.44974243814242,C7,126.4835048,37.5007824,"[37.44974243814242, 37.5007824]","[126.4835048, 126.64405758787822]",1078
F13,126.64405758787822,37.44974243814242,C8,126.4845048,37.4987824,"[37.44974243814242, 37.4987824]","[126.4845048, 126.64405758787822]",1061
F13,126.64405758787822,37.44974243814242,C9,126.4845048,37.4997824,"[37.44974243814242, 37.4997824]","[126.4845048, 126.64405758787822]",1065
F13,126.64405758787822,37.44974243814242,C10,126.4855048,37.4957824,"[37.44974243814242, 37.4957824]","[126.4855048, 126.64405758787822]",1037
F13,126.64405758787822,37.44974243814242,C11,126.4855048,37.5007824,"[37.44974243814242, 37.5007824]","[126.4855048, 126.64405758787822]",1069
F13,126.64405758787822,37.44974243814242,C12,126.4855048,37.5017824,"[37.44974243814242, 37.5017824]","[126.4855048, 126.64405758787822]",1076
F13,126.64405758787822,37.44974243814242,C13,126.4865048,37.4887824,"[37.44974243814242, 37.4887824]","[126.4865048, 126.64405758787822]",973
F13,126.64405758787822,37.44974243814242,C14,126.4865048,37.49078239999999,"[37.44974243814242, 37.49078239999999]","[126.4865048, 126.64405758787822]",986
F13,126.64405758787822,37.44974243814242,C15,126.4865048,37.4927824,"[37.44974243814242, 37.4927824]","[126.4865048, 126.64405758787822]",1002
F13,126.64405758787822,37.44974243814242,C16,126.4865048,37.49378239999999,"[37.44974243814242, 37.49378239999999]","[126.4865048, 126.64405758787822]",1012
F13,126.64405758787822,37.44974243814242,C17,126.4865048,37.4997824,"[37.44974243814242, 37.4997824]","[126.4865048, 126.64405758787822]",1058
F13,126.64405758787822,37.44974243814242,C18,126.4865048,37.5017824,"[37.44974243814242, 37.5017824]","[126.4865048, 126.64405758787822]",1070
F13,126.64405758787822,37.44974243814242,C19,126.4875048,37.4997824,"[37.44974243814242, 37.4997824]","[126.4875048, 126.64405758787822]",1054
F13,126.64405758787822,37.44974243814242,C20,126.4875048,37.5007824,"[37.44974243814242, 37.5007824]","[126.4875048, 126.64405758787822]",1059
