학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,버스정류장_개수
F1,126.54392107334832,37.46729212308389,C194,126.6305048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6305048]",20
F1,126.54392107334832,37.46729212308389,C195,126.6305048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6305048]",61
F1,126.54392107334832,37.46729212308389,C196,126.6305048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6305048]",67
F1,126.54392107334832,37.46729212308389,C197,126.6305048,37.4827824,"[37.46729212308389, 37.4827824]","[126.54392107334832, 126.6305048]",68
F1,126.54392107334832,37.46729212308389,C198,126.6305048,37.4837824,"[37.46729212308389, 37.4837824]","[126.54392107334832, 126.6305048]",72
F1,126.54392107334832,37.46729212308389,C199,126.6305048,37.48478239999999,"[37.46729212308389, 37.48478239999999]","[126.54392107334832, 126.6305048]",76
F1,126.54392107334832,37.46729212308389,C200,126.6305048,37.4857824,"[37.46729212308389, 37.4857824]","[126.54392107334832, 126.6305048]",80
F1,126.54392107334832,37.46729212308389,C201,126.6315048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6315048]",2
F1,126.54392107334832,37.46729212308389,C202,126.6315048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6315048]",1
F1,126.54392107334832,37.46729212308389,C203,126.6315048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6315048]",6
F1,126.54392107334832,37.46729212308389,C204,126.6315048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6315048]",11
F1,126.54392107334832,37.46729212308389,C205,126.6315048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6315048]",20
F1,126.54392107334832,37.46729212308389,C206,126.6315048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6315048]",66
F1,126.54392107334832,37.46729212308389,C207,126.6315048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6315048]",68
F1,126.54392107334832,37.46729212308389,C208,126.6315048,37.48478239999999,"[37.46729212308389, 37.48478239999999]","[126.54392107334832, 126.6315048]",81
F1,126.54392107334832,37.46729212308389,C209,126.6325048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6325048]",4
F1,126.54392107334832,37.46729212308389,C210,126.6325048,37.4657824,"[37.4657824, 37.46729212308389]","[126.54392107334832, 126.6325048]",3
F1,126.54392107334832,37.46729212308389,C211,126.6325048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6325048]",0
F1,126.54392107334832,37.46729212308389,C212,126.6325048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6325048]",1
F1,126.54392107334832,37.46729212308389,C213,126.6325048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6325048]",11
F1,126.54392107334832,37.46729212308389,C214,126.6325048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6325048]",16
F1,126.54392107334832,37.46729212308389,C215,126.6325048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6325048]",22
F1,126.54392107334832,37.46729212308389,C216,126.6325048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6325048]",69
F1,126.54392107334832,37.46729212308389,C217,126.6325048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6325048]",71
F1,126.54392107334832,37.46729212308389,C218,126.6325048,37.48478239999999,"[37.46729212308389, 37.48478239999999]","[126.54392107334832, 126.6325048]",86
F1,126.54392107334832,37.46729212308389,C219,126.6335048,37.4557824,"[37.4557824, 37.46729212308389]","[126.54392107334832, 126.6335048]",14
F1,126.54392107334832,37.46729212308389,C220,126.6335048,37.4657824,"[37.4657824, 37.46729212308389]","[126.54392107334832, 126.6335048]",3
F1,126.54392107334832,37.46729212308389,C221,126.6335048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6335048]",1
F1,126.54392107334832,37.46729212308389,C222,126.6335048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6335048]",1
F1,126.54392107334832,37.46729212308389,C223,126.6335048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6335048]",2
F1,126.54392107334832,37.46729212308389,C224,126.6335048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6335048]",7
F1,126.54392107334832,37.46729212308389,C225,126.6335048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6335048]",12
F1,126.54392107334832,37.46729212308389,C226,126.6335048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6335048]",17
F1,126.54392107334832,37.46729212308389,C227,126.6335048,37.4737824,"[37.46729212308389, 37.4737824]","[126.54392107334832, 126.6335048]",27
F1,126.54392107334832,37.46729212308389,C228,126.6335048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6335048]",52
F1,126.54392107334832,37.46729212308389,C229,126.6335048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6335048]",73
F1,126.54392107334832,37.46729212308389,C230,126.6335048,37.4837824,"[37.46729212308389, 37.4837824]","[126.54392107334832, 126.6335048]",84
F1,126.54392107334832,37.46729212308389,C231,126.6345048,37.4627824,"[37.4627824, 37.46729212308389]","[126.54392107334832, 126.6345048]",7
F1,126.54392107334832,37.46729212308389,C232,126.6345048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6345048]",1
F1,126.54392107334832,37.46729212308389,C233,126.6345048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6345048]",2
F1,126.54392107334832,37.46729212308389,C234,126.6345048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6345048]",7
F1,126.54392107334832,37.46729212308389,C235,126.6345048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6345048]",12
F1,126.54392107334832,37.46729212308389,C236,126.6345048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6345048]",19
F1,126.54392107334832,37.46729212308389,C237,126.6345048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6345048]",81
F1,126.54392107334832,37.46729212308389,C238,126.6355048,37.4627824,"[37.4627824, 37.46729212308389]","[126.54392107334832, 126.6355048]",8
F1,126.54392107334832,37.46729212308389,C239,126.6355048,37.4637824,"[37.4637824, 37.46729212308389]","[126.54392107334832, 126.6355048]",6
F1,126.54392107334832,37.46729212308389,C240,126.6355048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6355048]",2
F1,126.54392107334832,37.46729212308389,C241,126.6355048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6355048]",7
F1,126.54392107334832,37.46729212308389,C242,126.6355048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6355048]",83
F1,126.54392107334832,37.46729212308389,C243,126.6355048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6355048]",89
F1,126.54392107334832,37.46729212308389,C244,126.6365048,37.4657824,"[37.4657824, 37.46729212308389]","[126.54392107334832, 126.6365048]",4
F1,126.54392107334832,37.46729212308389,C245,126.6365048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6365048]",2
F1,126.54392107334832,37.46729212308389,C246,126.6375048,37.4627824,"[37.4627824, 37.46729212308389]","[126.54392107334832, 126.6375048]",15
F1,126.54392107334832,37.46729212308389,C247,126.6375048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6375048]",12
F1,126.54392107334832,37.46729212308389,C248,126.6375048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6375048]",3
F1,126.54392107334832,37.46729212308389,C249,126.6375048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6375048]",2
F1,126.54392107334832,37.46729212308389,C250,126.6375048,37.4757824,"[37.46729212308389, 37.4757824]","[126.54392107334832, 126.6375048]",48
F1,126.54392107334832,37.46729212308389,C251,126.6375048,37.47878239999999,"[37.46729212308389, 37.47878239999999]","[126.54392107334832, 126.6375048]",83
F1,126.54392107334832,37.46729212308389,C252,126.6375048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6375048]",100
F1,126.54392107334832,37.46729212308389,C253,126.6385048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6385048]",12
F1,126.54392107334832,37.46729212308389,C254,126.6385048,37.4657824,"[37.4657824, 37.46729212308389]","[126.54392107334832, 126.6385048]",6
F1,126.54392107334832,37.46729212308389,C255,126.6385048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6385048]",3
F1,126.54392107334832,37.46729212308389,C256,126.6385048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6385048]",2
F1,126.54392107334832,37.46729212308389,C257,126.6385048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6385048]",5
F1,126.54392107334832,37.46729212308389,C258,126.6385048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6385048]",27
F1,126.54392107334832,37.46729212308389,C259,126.6395048,37.4667824,"[37.4667824, 37.46729212308389]","[126.54392107334832, 126.6395048]",3
F1,126.54392107334832,37.46729212308389,C260,126.6395048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6395048]",2
F1,126.54392107334832,37.46729212308389,C261,126.6395048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6395048]",5
F1,126.54392107334832,37.46729212308389,C262,126.6395048,37.4747824,"[37.46729212308389, 37.4747824]","[126.54392107334832, 126.6395048]",51
F1,126.54392107334832,37.46729212308389,C263,126.6405048,37.4647824,"[37.4647824, 37.46729212308389]","[126.54392107334832, 126.6405048]",12
F1,126.54392107334832,37.46729212308389,C264,126.6405048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6405048]",2
F1,126.54392107334832,37.46729212308389,C265,126.6405048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6405048]",5
F1,126.54392107334832,37.46729212308389,C266,126.6405048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6405048]",36
F1,126.54392107334832,37.46729212308389,C267,126.6405048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6405048]",108
F1,126.54392107334832,37.46729212308389,C268,126.6415048,37.4677824,"[37.46729212308389, 37.4677824]","[126.54392107334832, 126.6415048]",2
F1,126.54392107334832,37.46729212308389,C269,126.6415048,37.4687824,"[37.46729212308389, 37.4687824]","[126.54392107334832, 126.6415048]",5
F1,126.54392107334832,37.46729212308389,C270,126.6415048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6415048]",15
F1,126.54392107334832,37.46729212308389,C271,126.6415048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6415048]",21
F1,126.54392107334832,37.46729212308389,C272,126.6415048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6415048]",31
F1,126.54392107334832,37.46729212308389,C273,126.6415048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6415048]",38
F1,126.54392107334832,37.46729212308389,C274,126.6415048,37.4737824,"[37.46729212308389, 37.4737824]","[126.54392107334832, 126.6415048]",47
F1,126.54392107334832,37.46729212308389,C275,126.6415048,37.4767824,"[37.46729212308389, 37.4767824]","[126.54392107334832, 126.6415048]",68
F1,126.54392107334832,37.46729212308389,C276,126.6415048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6415048]",116
F1,126.54392107334832,37.46729212308389,C277,126.6425048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6425048]",24
F1,126.54392107334832,37.46729212308389,C278,126.6425048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6425048]",34
F1,126.54392107334832,37.46729212308389,C279,126.6425048,37.4747824,"[37.46729212308389, 37.4747824]","[126.54392107334832, 126.6425048]",57
F1,126.54392107334832,37.46729212308389,C280,126.6425048,37.4767824,"[37.46729212308389, 37.4767824]","[126.54392107334832, 126.6425048]",73
F1,126.54392107334832,37.46729212308389,C281,126.6425048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6425048]",83
F1,126.54392107334832,37.46729212308389,C282,126.6425048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6425048]",121
F1,126.54392107334832,37.46729212308389,C283,126.6435048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6435048]",25
F1,126.54392107334832,37.46729212308389,C284,126.6435048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6435048]",36
F1,126.54392107334832,37.46729212308389,C285,126.6435048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6435048]",43
F1,126.54392107334832,37.46729212308389,C286,126.6435048,37.4737824,"[37.46729212308389, 37.4737824]","[126.54392107334832, 126.6435048]",53
F1,126.54392107334832,37.46729212308389,C287,126.6445048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6445048]",127
F1,126.54392107334832,37.46729212308389,C288,126.6445048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6445048]",133
F1,126.54392107334832,37.46729212308389,C289,126.6455048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6455048]",36
F1,126.54392107334832,37.46729212308389,C290,126.6455048,37.4737824,"[37.46729212308389, 37.4737824]","[126.54392107334832, 126.6455048]",55
F1,126.54392107334832,37.46729212308389,C291,126.6475048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6475048]",25
F1,126.54392107334832,37.46729212308389,C292,126.6475048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6475048]",99
F1,126.54392107334832,37.46729212308389,C293,126.6485048,37.4757824,"[37.46729212308389, 37.4757824]","[126.54392107334832, 126.6485048]",82
F1,126.54392107334832,37.46729212308389,C294,126.6485048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6485048]",108
F1,126.54392107334832,37.46729212308389,C295,126.6485048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6485048]",149
F1,126.54392107334832,37.46729212308389,C296,126.6485048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6485048]",158
F1,126.54392107334832,37.46729212308389,C297,126.6495048,37.4697824,"[37.46729212308389, 37.4697824]","[126.54392107334832, 126.6495048]",17
F1,126.54392107334832,37.46729212308389,C298,126.6495048,37.4707824,"[37.46729212308389, 37.4707824]","[126.54392107334832, 126.6495048]",27
F1,126.54392107334832,37.46729212308389,C299,126.6495048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6495048]",158
F1,126.54392107334832,37.46729212308389,C300,126.6505048,37.4717824,"[37.46729212308389, 37.4717824]","[126.54392107334832, 126.6505048]",41
F1,126.54392107334832,37.46729212308389,C301,126.6505048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6505048]",50
F1,126.54392107334832,37.46729212308389,C302,126.6505048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6505048]",169
F1,126.54392107334832,37.46729212308389,C303,126.6515048,37.4767824,"[37.46729212308389, 37.4767824]","[126.54392107334832, 126.6515048]",106
F1,126.54392107334832,37.46729212308389,C304,126.6515048,37.4777824,"[37.46729212308389, 37.4777824]","[126.54392107334832, 126.6515048]",120
F1,126.54392107334832,37.46729212308389,C305,126.6515048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6515048]",147
F1,126.54392107334832,37.46729212308389,C306,126.6515048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6515048]",174
F1,126.54392107334832,37.46729212308389,C307,126.6515048,37.4827824,"[37.46729212308389, 37.4827824]","[126.54392107334832, 126.6515048]",179
F1,126.54392107334832,37.46729212308389,C308,126.6525048,37.4727824,"[37.46729212308389, 37.4727824]","[126.54392107334832, 126.6525048]",51
F1,126.54392107334832,37.46729212308389,C309,126.6525048,37.4797824,"[37.46729212308389, 37.4797824]","[126.54392107334832, 126.6525048]",147
F1,126.54392107334832,37.46729212308389,C310,126.6525048,37.4807824,"[37.46729212308389, 37.4807824]","[126.54392107334832, 126.6525048]",165
F1,126.54392107334832,37.46729212308389,C311,126.6525048,37.48178239999999,"[37.46729212308389, 37.48178239999999]","[126.54392107334832, 126.6525048]",174
F2,126.5687263,37.4963021,C1,126.3715048,37.4637824,"[37.4637824, 37.4963021]","[126.3715048, 126.5687263]",149
F2,126.5687263,37.4963021,C2,126.4795048,37.4957824,"[37.4957824, 37.4963021]","[126.4795048, 126.5687263]",0
F2,126.5687263,37.4963021,C3,126.4815048,37.4997824,"[37.4963021, 37.4997824]","[126.4815048, 126.5687263]",23
